mL,Sample,Channel,Time,Normalization,Value
0.5750001072883606,6,2475ChA ex280/em350,1.9166669845581055,Normalized,0.0076341014
0.5750001072883606,6,2475ChB ex488/em509,1.9166669845581055,Normalized,8.3997575e-06
0.5750001072883606,7,2475ChA ex280/em350,1.9166669845581055,Normalized,0.003676599
0.5750001072883606,7,2475ChB ex488/em509,1.9166669845581055,Normalized,0.002840993
0.5750001072883606,8,2475ChA ex280/em350,1.9166669845581055,Normalized,0.006014441
0.5750001072883606,8,2475ChB ex488/em509,1.9166669845581055,Normalized,0.005445551
0.5774999856948853,1,2475ChA ex280/em350,1.9249999523162842,Normalized,0.0018126192
0.5774999856948853,1,2475ChB ex488/em509,1.9249999523162842,Normalized,0.03282992
0.5774999856948853,2,2475ChA ex280/em350,1.9249999523162842,Normalized,1.564929e-05
0.5774999856948853,2,2475ChB ex488/em509,1.9249999523162842,Normalized,0.00021842186
0.5774999856948853,3,2475ChA ex280/em350,1.9249999523162842,Normalized,0.0026988802
0.5774999856948853,3,2475ChB ex488/em509,1.9249999523162842,Normalized,0.0027807197
0.5774999856948853,4,2475ChA ex280/em350,1.9249999523162842,Normalized,0.000651996
0.5774999856948853,4,2475ChB ex488/em509,1.9249999523162842,Normalized,0.00045915006
0.5774999856948853,5,2475ChA ex280/em350,1.9249999523162842,Normalized,0.0006812386
0.5774999856948853,5,2475ChB ex488/em509,1.9249999523162842,Normalized,0.00042453306
0.5774999856948853,6,2475ChA ex280/em350,1.9249999523162842,Normalized,0.007577672
0.5774999856948853,6,2475ChB ex488/em509,1.9249999523162842,Normalized,1.1399664e-05
0.5774999856948853,7,2475ChA ex280/em350,1.9249999523162842,Normalized,0.0036436375
0.5774999856948853,7,2475ChB ex488/em509,1.9249999523162842,Normalized,0.0027827974
0.5774999856948853,8,2475ChA ex280/em350,1.9249999523162842,Normalized,0.0058693723
0.5774999856948853,8,2475ChB ex488/em509,1.9249999523162842,Normalized,0.005537757
0.5799999237060547,1,2475ChA ex280/em350,1.9333330392837524,Normalized,0.0017965045
0.5799999237060547,1,2475ChB ex488/em509,1.9333330392837524,Normalized,0.032302067
0.5799999237060547,2,2475ChA ex280/em350,1.9333330392837524,Normalized,1.5469406e-05
0.5799999237060547,2,2475ChB ex488/em509,1.9333330392837524,Normalized,0.00021941915
0.5799999237060547,3,2475ChA ex280/em350,1.9333330392837524,Normalized,0.0026618459
0.5799999237060547,3,2475ChB ex488/em509,1.9333330392837524,Normalized,0.0027786875
0.5799999237060547,4,2475ChA ex280/em350,1.9333330392837524,Normalized,0.00064634054
0.5799999237060547,4,2475ChB ex488/em509,1.9333330392837524,Normalized,0.0004551861
0.5799999237060547,5,2475ChA ex280/em350,1.9333330392837524,Normalized,0.00065767294
0.5799999237060547,5,2475ChB ex488/em509,1.9333330392837524,Normalized,0.00042013358
0.5799999237060547,6,2475ChA ex280/em350,1.9333330392837524,Normalized,0.007516788
0.5799999237060547,6,2475ChB ex488/em509,1.9333330392837524,Normalized,1.6199514e-05
0.5799999237060547,7,2475ChA ex280/em350,1.9333330392837524,Normalized,0.0036106755
0.5799999237060547,7,2475ChB ex488/em509,1.9333330392837524,Normalized,0.002738357
0.5799999237060547,8,2475ChA ex280/em350,1.9333330392837524,Normalized,0.005730345
0.5799999237060547,8,2475ChB ex488/em509,1.9333330392837524,Normalized,0.0056405035
0.5825001001358032,1,2475ChA ex280/em350,1.9416669607162476,Normalized,0.0017803869
0.5825001001358032,1,2475ChB ex488/em509,1.9416669607162476,Normalized,0.031788863
0.5825001001358032,2,2475ChA ex280/em350,1.9416669607162476,Normalized,1.528954e-05
0.5825001001358032,2,2475ChB ex488/em509,1.9416669607162476,Normalized,0.00023039011
0.5825001001358032,3,2475ChA ex280/em350,1.9416669607162476,Normalized,0.002631756
0.5825001001358032,3,2475ChB ex488/em509,1.9416669607162476,Normalized,0.002762426
0.5825001001358032,4,2475ChA ex280/em350,1.9416669607162476,Normalized,0.0006414933
0.5825001001358032,4,2475ChB ex488/em509,1.9416669607162476,Normalized,0.00045386486
0.5825001001358032,5,2475ChA ex280/em350,1.9416669607162476,Normalized,0.0006373212
0.5825001001358032,5,2475ChB ex488/em509,1.9416669607162476,Normalized,0.00041177476
0.5825001001358032,6,2475ChA ex280/em350,1.9416669607162476,Normalized,0.0074544293
0.5825001001358032,6,2475ChB ex488/em509,1.9416669607162476,Normalized,2.3399254e-05
0.5825001001358032,7,2475ChA ex280/em350,1.9416669607162476,Normalized,0.003580248
0.5825001001358032,7,2475ChB ex488/em509,1.9416669607162476,Normalized,0.002704498
0.5825001001358032,8,2475ChA ex280/em350,1.9416669607162476,Normalized,0.0055852695
0.5825001001358032,8,2475ChB ex488/em509,1.9416669607162476,Normalized,0.005722175
0.5850000381469727,1,2475ChA ex280/em350,1.9500000476837158,Normalized,0.0017647835
0.5850000381469727,1,2475ChB ex488/em509,1.9500000476837158,Normalized,0.031290334
0.5850000381469727,2,2475ChA ex280/em350,1.9500000476837158,Normalized,1.5469406e-05
0.5850000381469727,2,2475ChB ex488/em509,1.9500000476837158,Normalized,0.0002413611
0.5850000381469727,3,2475ChA ex280/em350,1.9500000476837158,Normalized,0.0026016638
0.5850000381469727,3,2475ChB ex488/em509,1.9500000476837158,Normalized,0.0027420982
0.5850000381469727,4,2475ChA ex280/em350,1.9500000476837158,Normalized,0.0006358378
0.5850000381469727,4,2475ChB ex488/em509,1.9500000476837158,Normalized,0.00045749836
0.5850000381469727,5,2475ChA ex280/em350,1.9500000476837158,Normalized,0.0006180409
0.5850000381469727,5,2475ChB ex488/em509,1.9500000476837158,Normalized,0.00040209648
0.5850000381469727,6,2475ChA ex280/em350,1.9500000476837158,Normalized,0.00738909
0.5850000381469727,6,2475ChB ex488/em509,1.9500000476837158,Normalized,3.2998956e-05
0.5850000381469727,7,2475ChA ex280/em350,1.9500000476837158,Normalized,0.0035422128
0.5850000381469727,7,2475ChB ex488/em509,1.9500000476837158,Normalized,0.00268122
0.5850000381469727,8,2475ChA ex280/em350,1.9500000476837158,Normalized,0.005446241
0.5850000381469727,8,2475ChB ex488/em509,1.9500000476837158,Normalized,0.0057827695
0.5874999165534973,1,2475ChA ex280/em350,1.9583330154418945,Normalized,0.0017499469
0.5874999165534973,1,2475ChB ex488/em509,1.9583330154418945,Normalized,0.030835781
0.5874999165534973,2,2475ChA ex280/em350,1.9583330154418945,Normalized,1.564929e-05
0.5874999165534973,2,2475ChB ex488/em509,1.9583330154418945,Normalized,0.00025532415
0.5874999165534973,3,2475ChA ex280/em350,1.9583330154418945,Normalized,0.0025738897
0.5874999165534973,3,2475ChB ex488/em509,1.9583330154418945,Normalized,0.0027146568
0.5874999165534973,4,2475ChA ex280/em350,1.9583330154418945,Normalized,0.0006285665
0.5874999165534973,4,2475ChB ex488/em509,1.9583330154418945,Normalized,0.00046278353
0.5874999165534973,5,2475ChA ex280/em350,1.9583330154418945,Normalized,0.00060090283
0.5874999165534973,5,2475ChB ex488/em509,1.9583330154418945,Normalized,0.0003941778
0.5874999165534973,6,2475ChA ex280/em350,1.9583330154418945,Normalized,0.007323751
0.5874999165534973,6,2475ChB ex488/em509,1.9583330154418945,Normalized,4.739851e-05
0.5874999165534973,7,2475ChA ex280/em350,1.9583330154418945,Normalized,0.0035041797
0.5874999165534973,7,2475ChB ex488/em509,1.9583330154418945,Normalized,0.0026695812
0.5874999165534973,8,2475ChA ex280/em350,1.9583330154418945,Normalized,0.005325349
0.5874999165534973,8,2475ChB ex488/em509,1.9583330154418945,Normalized,0.005817017
0.5900001525878906,1,2475ChA ex280/em350,1.9666670560836792,Normalized,0.0017343429
0.5900001525878906,1,2475ChB ex488/em509,1.9666670560836792,Normalized,0.030557195
0.5900001525878906,2,2475ChA ex280/em350,1.9666670560836792,Normalized,1.6188926e-05
0.5900001525878906,2,2475ChB ex488/em509,1.9666670560836792,Normalized,0.0002722792
0.5900001525878906,3,2475ChA ex280/em350,1.9666670560836792,Normalized,0.0025507426
0.5900001525878906,3,2475ChB ex488/em509,1.9666670560836792,Normalized,0.0026862002
0.5900001525878906,4,2475ChA ex280/em350,1.9666670560836792,Normalized,0.00062210346
0.5900001525878906,4,2475ChB ex488/em509,1.9666670560836792,Normalized,0.00046905986
0.5900001525878906,5,2475ChA ex280/em350,1.9666670560836792,Normalized,0.0005848364
0.5900001525878906,5,2475ChB ex488/em509,1.9666670560836792,Normalized,0.0003880187
0.5900001525878906,6,2475ChA ex280/em350,1.9666670560836792,Normalized,0.0072599016
0.5900001525878906,6,2475ChB ex488/em509,1.9666670560836792,Normalized,5.8798163e-05
0.5900001525878906,7,2475ChA ex280/em350,1.9666670560836792,Normalized,0.0034661447
0.5900001525878906,7,2475ChB ex488/em509,1.9666670560836792,Normalized,0.002659
0.5900001525878906,8,2475ChA ex280/em350,1.9666670560836792,Normalized,0.005210499
0.5900001525878906,8,2475ChB ex488/em509,1.9666670560836792,Normalized,0.0058117486
0.5925000309944153,1,2475ChA ex280/em350,1.975000023841858,Normalized,0.0017184821
0.5925000309944153,1,2475ChB ex488/em509,1.975000023841858,Normalized,0.030395895
0.5925000309944153,2,2475ChA ex280/em350,1.975000023841858,Normalized,1.6908423e-05
0.5925000309944153,2,2475ChB ex488/em509,1.975000023841858,Normalized,0.0002812555
0.5925000309944153,3,2475ChA ex280/em350,1.975000023841858,Normalized,0.002518337
0.5925000309944153,3,2475ChB ex488/em509,1.975000023841858,Normalized,0.0026618075
0.5925000309944153,4,2475ChA ex280/em350,1.975000023841858,Normalized,0.0006132156
0.5925000309944153,4,2475ChB ex488/em509,1.975000023841858,Normalized,0.00047863906
0.5925000309944153,5,2475ChA ex280/em350,1.975000023841858,Normalized,0.0005719826
0.5925000309944153,5,2475ChB ex488/em509,1.975000023841858,Normalized,0.0003822997
0.5925000309944153,6,2475ChA ex280/em350,1.975000023841858,Normalized,0.007193072
0.5925000309944153,6,2475ChB ex488/em509,1.975000023841858,Normalized,7.019781e-05
0.5925000309944153,7,2475ChA ex280/em350,1.975000023841858,Normalized,0.0034255753
0.5925000309944153,7,2475ChB ex488/em509,1.975000023841858,Normalized,0.002651593
0.5925000309944153,8,2475ChA ex280/em350,1.975000023841858,Normalized,0.0051258793
0.5925000309944153,8,2475ChB ex488/em509,1.975000023841858,Normalized,0.005756423
0.5949999094009399,1,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0017026244
0.5949999094009399,1,2475ChB ex488/em509,1.9833329916000366,Normalized,0.030307924
0.5949999094009399,2,2475ChA ex280/em350,1.9833329916000366,Normalized,1.7448054e-05
0.5949999094009399,2,2475ChB ex488/em509,1.9833329916000366,Normalized,0.00028225288
0.5949999094009399,3,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0024836184
0.5949999094009399,3,2475ChB ex488/em509,1.9833329916000366,Normalized,0.0026424963
0.5949999094009399,4,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0006075601
0.5949999094009399,4,2475ChB ex488/em509,1.9833329916000366,Normalized,0.0004882187
0.5949999094009399,5,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0005623427
0.5949999094009399,5,2475ChB ex488/em509,1.9833329916000366,Normalized,0.00038053968
0.5949999094009399,6,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0071351677
0.5949999094009399,6,2475ChB ex488/em509,1.9833329916000366,Normalized,8.159747e-05
0.5949999094009399,7,2475ChA ex280/em350,1.9833329916000366,Normalized,0.0033850058
0.5949999094009399,7,2475ChB ex488/em509,1.9833329916000366,Normalized,0.0026410127
0.5949999094009399,8,2475ChA ex280/em350,1.9833329916000366,Normalized,0.005053342
0.5949999094009399,8,2475ChB ex488/em509,1.9833329916000366,Normalized,0.005664214
0.5975001454353333,1,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0016865073
0.5975001454353333,1,2475ChB ex488/em509,1.9916670322418213,Normalized,0.030395895
0.5975001454353333,2,2475ChA ex280/em350,1.9916670322418213,Normalized,1.8167573e-05
0.5975001454353333,2,2475ChB ex488/em509,1.9916670322418213,Normalized,0.00028325015
0.5975001454353333,3,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0024442682
0.5975001454353333,3,2475ChB ex488/em509,1.9916670322418213,Normalized,0.0026252188
0.5975001454353333,4,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0006043286
0.5975001454353333,4,2475ChB ex488/em509,1.9916670322418213,Normalized,0.000497798
0.5975001454353333,5,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0005548445
0.5975001454353333,5,2475ChB ex488/em509,1.9916670322418213,Normalized,0.0003822997
0.5975001454353333,6,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0070742834
0.5975001454353333,6,2475ChB ex488/em509,1.9916670322418213,Normalized,8.879721e-05
0.5975001454353333,7,2475ChA ex280/em350,1.9916670322418213,Normalized,0.0033545806
0.5975001454353333,7,2475ChB ex488/em509,1.9916670322418213,Normalized,0.002624083
0.5975001454353333,8,2475ChA ex280/em350,1.9916670322418213,Normalized,0.004986852
0.5975001454353333,8,2475ChB ex488/em509,1.9916670322418213,Normalized,0.0055403933
0.6000000238418579,1,2475ChA ex280/em350,2.0,Normalized,0.0016714165
0.6000000238418579,1,2475ChB ex488/em509,2.0,Normalized,0.03064517
0.6000000238418579,2,2475ChA ex280/em350,2.0,Normalized,1.8347439e-05
0.6000000238418579,2,2475ChB ex488/em509,2.0,Normalized,0.00028624226
0.6000000238418579,3,2475ChA ex280/em350,2.0,Normalized,0.0024049205
0.6000000238418579,3,2475ChB ex488/em509,2.0,Normalized,0.002601843
0.6000000238418579,4,2475ChA ex280/em350,2.0,Normalized,0.0006002888
0.6000000238418579,4,2475ChB ex488/em509,2.0,Normalized,0.0005073773
0.6000000238418579,5,2475ChA ex280/em350,2.0,Normalized,0.0005494886
0.6000000238418579,5,2475ChB ex488/em509,2.0,Normalized,0.0003844995
0.6000000238418579,6,2475ChA ex280/em350,2.0,Normalized,0.0070178555
0.6000000238418579,6,2475ChB ex488/em509,2.0,Normalized,9.6597025e-05
0.6000000238418579,7,2475ChA ex280/em350,2.0,Normalized,0.0033266898
0.6000000238418579,7,2475ChB ex488/em509,2.0,Normalized,0.002599747
0.6000000238418579,8,2475ChA ex280/em350,2.0,Normalized,0.00493849
0.6000000238418579,8,2475ChB ex488/em509,2.0,Normalized,0.0053928588
0.6024999022483826,1,2475ChA ex280/em350,2.0083329677581787,Normalized,0.0016547887
0.6024999022483826,1,2475ChB ex488/em509,2.0083329677581787,Normalized,0.030997083
0.6024999022483826,2,2475ChA ex280/em350,2.0083329677581787,Normalized,1.8347439e-05
0.6024999022483826,2,2475ChB ex488/em509,2.0083329677581787,Normalized,0.00029222647
0.6024999022483826,3,2475ChA ex280/em350,2.0083329677581787,Normalized,0.002367886
0.6024999022483826,3,2475ChB ex488/em509,2.0083329677581787,Normalized,0.0025713528
0.6024999022483826,4,2475ChA ex280/em350,2.0083329677581787,Normalized,0.0005978656
0.6024999022483826,4,2475ChB ex488/em509,2.0083329677581787,Normalized,0.00051530526
0.6024999022483826,5,2475ChA ex280/em350,2.0083329677581787,Normalized,0.000546276
0.6024999022483826,5,2475ChB ex488/em509,2.0083329677581787,Normalized,0.00038933862
0.6024999022483826,6,2475ChA ex280/em350,2.0083329677581787,Normalized,0.006958461
0.6024999022483826,6,2475ChB ex488/em509,2.0083329677581787,Normalized,0.00010199682
0.6024999022483826,7,2475ChA ex280/em350,2.0083329677581787,Normalized,0.003303867
0.6024999022483826,7,2475ChB ex488/em509,2.0083329677581787,Normalized,0.00257012
0.6024999022483826,8,2475ChA ex280/em350,2.0083329677581787,Normalized,0.0048901374
0.6024999022483826,8,2475ChB ex488/em509,2.0083329677581787,Normalized,0.005232154
0.6050000786781311,1,2475ChA ex280/em350,2.016666889190674,Normalized,0.001638928
0.6050000786781311,1,2475ChB ex488/em509,2.016666889190674,Normalized,0.031495612
0.6050000786781311,2,2475ChA ex280/em350,2.016666889190674,Normalized,1.7807808e-05
0.6050000786781311,2,2475ChB ex488/em509,2.016666889190674,Normalized,0.0003101789
0.6050000786781311,3,2475ChA ex280/em350,2.016666889190674,Normalized,0.0023401098
0.6050000786781311,3,2475ChB ex488/em509,2.016666889190674,Normalized,0.002532732
0.6050000786781311,4,2475ChA ex280/em350,2.016666889190674,Normalized,0.0005938259
0.6050000786781311,4,2475ChB ex488/em509,2.016666889190674,Normalized,0.0005229027
0.6050000786781311,5,2475ChA ex280/em350,2.016666889190674,Normalized,0.00054306234
0.6050000786781311,5,2475ChB ex488/em509,2.016666889190674,Normalized,0.00039461747
0.6050000786781311,6,2475ChA ex280/em350,2.016666889190674,Normalized,0.0068960874
0.6050000786781311,6,2475ChB ex488/em509,2.016666889190674,Normalized,0.00010619673
0.6050000786781311,7,2475ChA ex280/em350,2.016666889190674,Normalized,0.0032759763
0.6050000786781311,7,2475ChB ex488/em509,2.016666889190674,Normalized,0.0025500155
0.6050000786781311,8,2475ChA ex280/em350,2.016666889190674,Normalized,0.004835735
0.6050000786781311,8,2475ChB ex488/em509,2.016666889190674,Normalized,0.005076718
0.6075000762939453,1,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0016228133
0.6075000762939453,1,2475ChB ex488/em509,2.0250000953674316,Normalized,0.032038122
0.6075000762939453,2,2475ChA ex280/em350,2.0250000953674316,Normalized,1.7088305e-05
0.6075000762939453,2,2475ChB ex488/em509,2.0250000953674316,Normalized,0.00034209443
0.6075000762939453,3,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0023077046
0.6075000762939453,3,2475ChB ex488/em509,2.0250000953674316,Normalized,0.0024920776
0.6075000762939453,4,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0005889786
0.6075000762939453,4,2475ChB ex488/em509,2.0250000953674316,Normalized,0.00053050014
0.6075000762939453,5,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0005377064
0.6075000762939453,5,2475ChB ex488/em509,2.0250000953674316,Normalized,0.00039989673
0.6075000762939453,6,2475ChA ex280/em350,2.0250000953674316,Normalized,0.006835203
0.6075000762939453,6,2475ChB ex488/em509,2.0250000953674316,Normalized,0.000112796464
0.6075000762939453,7,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0032531559
0.6075000762939453,7,2475ChB ex488/em509,2.0250000953674316,Normalized,0.00253097
0.6075000762939453,8,2475ChA ex280/em350,2.0250000953674316,Normalized,0.0047813333
0.6075000762939453,8,2475ChB ex488/em509,2.0250000953674316,Normalized,0.004944992
0.60999995470047,1,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0016059309
0.60999995470047,1,2475ChB ex488/em509,2.0333330631256104,Normalized,0.03263931
0.60999995470047,2,2475ChA ex280/em350,2.0333330631256104,Normalized,1.6188926e-05
0.60999995470047,2,2475ChB ex488/em509,2.0333330631256104,Normalized,0.00037700206
0.60999995470047,3,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0022868728
0.60999995470047,3,2475ChB ex488/em509,2.0333330631256104,Normalized,0.0024554892
0.60999995470047,4,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0005849388
0.60999995470047,4,2475ChB ex488/em509,2.0333330631256104,Normalized,0.0005374367
0.60999995470047,5,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0005312802
0.60999995470047,5,2475ChB ex488/em509,2.0333330631256104,Normalized,0.0004025366
0.60999995470047,6,2475ChA ex280/em350,2.0333330631256104,Normalized,0.006775808
0.60999995470047,6,2475ChB ex488/em509,2.0333330631256104,Normalized,0.00011819632
0.60999995470047,7,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0032227284
0.60999995470047,7,2475ChB ex488/em509,2.0333330631256104,Normalized,0.0025225058
0.60999995470047,8,2475ChA ex280/em350,2.0333330631256104,Normalized,0.0047148373
0.60999995470047,8,2475ChB ex488/em509,2.0333330631256104,Normalized,0.00483961
0.6125001311302185,1,2475ChA ex280/em350,2.0416669845581055,Normalized,0.0015882789
0.6125001311302185,1,2475ChB ex488/em509,2.0416669845581055,Normalized,0.033255134
0.6125001311302185,2,2475ChA ex280/em350,2.0416669845581055,Normalized,1.47499095e-05
0.6125001311302185,2,2475ChB ex488/em509,2.0416669845581055,Normalized,0.00041290704
0.6125001311302185,3,2475ChA ex280/em350,2.0416669845581055,Normalized,0.002263725
0.6125001311302185,3,2475ChB ex488/em509,2.0416669845581055,Normalized,0.0024290644
0.6125001311302185,4,2475ChA ex280/em350,2.0416669845581055,Normalized,0.0005792833
0.6125001311302185,4,2475ChB ex488/em509,2.0416669845581055,Normalized,0.0005450342
0.6125001311302185,5,2475ChA ex280/em350,2.0416669845581055,Normalized,0.00052485266
0.6125001311302185,5,2475ChB ex488/em509,2.0416669845581055,Normalized,0.0004025366
0.6125001311302185,6,2475ChA ex280/em350,2.0416669845581055,Normalized,0.0067149242
0.6125001311302185,6,2475ChB ex488/em509,2.0416669845581055,Normalized,0.00011939627
0.6125001311302185,7,2475ChA ex280/em350,2.0416669845581055,Normalized,0.0031872327
0.6125001311302185,7,2475ChB ex488/em509,2.0416669845581055,Normalized,0.002524622
0.6125001311302185,8,2475ChA ex280/em350,2.0416669845581055,Normalized,0.004648346
0.6125001311302185,8,2475ChB ex488/em509,2.0416669845581055,Normalized,0.0047684787
0.6150000095367432,1,2475ChA ex280/em350,2.049999952316284,Normalized,0.0015706291
0.6150000095367432,1,2475ChB ex488/em509,2.049999952316284,Normalized,0.03381233
0.6150000095367432,2,2475ChA ex280/em350,2.049999952316284,Normalized,1.4030391e-05
0.6150000095367432,2,2475ChB ex488/em509,2.049999952316284,Normalized,0.00043983565
0.6150000095367432,3,2475ChA ex280/em350,2.049999952316284,Normalized,0.0022452096
0.6150000095367432,3,2475ChB ex488/em509,2.049999952316284,Normalized,0.0024097543
0.6150000095367432,4,2475ChA ex280/em350,2.049999952316284,Normalized,0.0005768592
0.6150000095367432,4,2475ChB ex488/em509,2.049999952316284,Normalized,0.0005503193
0.6150000095367432,5,2475ChA ex280/em350,2.049999952316284,Normalized,0.0005152125
0.6150000095367432,5,2475ChB ex488/em509,2.049999952316284,Normalized,0.00040385604
0.6150000095367432,6,2475ChA ex280/em350,2.049999952316284,Normalized,0.0066584963
0.6150000095367432,6,2475ChB ex488/em509,2.049999952316284,Normalized,0.00011819632
0.6150000095367432,7,2475ChA ex280/em350,2.049999952316284,Normalized,0.003156805
0.6150000095367432,7,2475ChB ex488/em509,2.049999952316284,Normalized,0.0025330859
0.6150000095367432,8,2475ChA ex280/em350,2.049999952316284,Normalized,0.0045758085
0.6150000095367432,8,2475ChB ex488/em509,2.049999952316284,Normalized,0.004747404
0.6174998879432678,1,2475ChA ex280/em350,2.058332920074463,Normalized,0.0015524685
0.6174998879432678,1,2475ChB ex488/em509,2.058332920074463,Normalized,0.03423755
0.6174998879432678,2,2475ChA ex280/em350,2.058332920074463,Normalized,1.3310893e-05
0.6174998879432678,2,2475ChB ex488/em509,2.058332920074463,Normalized,0.00045878554
0.6174998879432678,3,2475ChA ex280/em350,2.058332920074463,Normalized,0.002222062
0.6174998879432678,3,2475ChB ex488/em509,2.058332920074463,Normalized,0.0024006062
0.6174998879432678,4,2475ChA ex280/em350,2.058332920074463,Normalized,0.00057605177
0.6174998879432678,4,2475ChB ex488/em509,2.058332920074463,Normalized,0.00055296207
0.6174998879432678,5,2475ChA ex280/em350,2.058332920074463,Normalized,0.000504502
0.6174998879432678,5,2475ChB ex488/em509,2.058332920074463,Normalized,0.00040649596
0.6174998879432678,6,2475ChA ex280/em350,2.058332920074463,Normalized,0.006602067
0.6174998879432678,6,2475ChB ex488/em509,2.058332920074463,Normalized,0.000115196424
0.6174998879432678,7,2475ChA ex280/em350,2.058332920074463,Normalized,0.003121306
0.6174998879432678,7,2475ChB ex488/em509,2.058332920074463,Normalized,0.0025394354
0.6174998879432678,8,2475ChA ex280/em350,2.058332920074463,Normalized,0.0045093186
0.6174998879432678,8,2475ChB ex488/em509,2.058332920074463,Normalized,0.0047684787
0.6200001239776611,1,2475ChA ex280/em350,2.066667079925537,Normalized,0.0015343055
0.6200001239776611,1,2475ChB ex488/em509,2.066667079925537,Normalized,0.034428157
0.6200001239776611,2,2475ChA ex280/em350,2.066667079925537,Normalized,1.3310893e-05
0.6200001239776611,2,2475ChB ex488/em509,2.066667079925537,Normalized,0.00046476972
0.6200001239776611,3,2475ChA ex280/em350,2.066667079925537,Normalized,0.0021919722
0.6200001239776611,3,2475ChB ex488/em509,2.066667079925537,Normalized,0.0024087375
0.6200001239776611,4,2475ChA ex280/em350,2.066667079925537,Normalized,0.00057766755
0.6200001239776611,4,2475ChB ex488/em509,2.066667079925537,Normalized,0.0005536227
0.6200001239776611,5,2475ChA ex280/em350,2.066667079925537,Normalized,0.00049164816
0.6200001239776611,5,2475ChB ex488/em509,2.066667079925537,Normalized,0.00041001514
0.6200001239776611,6,2475ChA ex280/em350,2.066667079925537,Normalized,0.0065500936
0.6200001239776611,6,2475ChB ex488/em509,2.066667079925537,Normalized,0.000110996574
0.6200001239776611,7,2475ChA ex280/em350,2.066667079925537,Normalized,0.0030807366
0.6200001239776611,7,2475ChB ex488/em509,2.066667079925537,Normalized,0.0025362608
0.6200001239776611,8,2475ChA ex280/em350,2.066667079925537,Normalized,0.004424693
0.6200001239776611,8,2475ChB ex488/em509,2.066667079925537,Normalized,0.0048027267
0.6225000619888306,1,2475ChA ex280/em350,2.075000047683716,Normalized,0.0015171667
0.6225000619888306,1,2475ChB ex488/em509,2.075000047683716,Normalized,0.034325518
0.6225000619888306,2,2475ChA ex280/em350,2.075000047683716,Normalized,1.3670642e-05
0.6225000619888306,2,2475ChB ex488/em509,2.075000047683716,Normalized,0.00045878554
0.6225000619888306,3,2475ChA ex280/em350,2.075000047683716,Normalized,0.0021618828
0.6225000619888306,3,2475ChB ex488/em509,2.075000047683716,Normalized,0.0024189013
0.6225000619888306,4,2475ChA ex280/em350,2.075000047683716,Normalized,0.0005792833
0.6225000619888306,4,2475ChB ex488/em509,2.075000047683716,Normalized,0.0005526316
0.6225000619888306,5,2475ChA ex280/em350,2.075000047683716,Normalized,0.00047558174
0.6225000619888306,5,2475ChB ex488/em509,2.075000047683716,Normalized,0.0004139745
0.6225000619888306,6,2475ChA ex280/em350,2.075000047683716,Normalized,0.0065025757
0.6225000619888306,6,2475ChB ex488/em509,2.075000047683716,Normalized,0.00010919662
0.6225000619888306,7,2475ChA ex280/em350,2.075000047683716,Normalized,0.0030452386
0.6225000619888306,7,2475ChB ex488/em509,2.075000047683716,Normalized,0.0025161563
0.6225000619888306,8,2475ChA ex280/em350,2.075000047683716,Normalized,0.0043582018
0.6225000619888306,8,2475ChB ex488/em509,2.075000047683716,Normalized,0.004844879
0.6249999403953552,1,2475ChA ex280/em350,2.0833330154418945,Normalized,0.0015002848
0.6249999403953552,1,2475ChB ex488/em509,2.0833330154418945,Normalized,0.033914957
0.6249999403953552,2,2475ChA ex280/em350,2.0833330154418945,Normalized,1.4570021e-05
0.6249999403953552,2,2475ChB ex488/em509,2.0833330154418945,Normalized,0.00044781456
0.6249999403953552,3,2475ChA ex280/em350,2.0833330154418945,Normalized,0.0021294772
0.6249999403953552,3,2475ChB ex488/em509,2.0833330154418945,Normalized,0.0024178845
0.6249999403953552,4,2475ChA ex280/em350,2.0833330154418945,Normalized,0.00058089907
0.6249999403953552,4,2475ChB ex488/em509,2.0833330154418945,Normalized,0.0005499892
0.6249999403953552,5,2475ChA ex280/em350,2.0833330154418945,Normalized,0.00046058564
0.6249999403953552,5,2475ChB ex488/em509,2.0833330154418945,Normalized,0.00042013358
0.6249999403953552,6,2475ChA ex280/em350,2.0833330154418945,Normalized,0.0064550573
0.6249999403953552,6,2475ChB ex488/em509,2.0833330154418945,Normalized,0.00010859662
